MSOA11CD,MSOA11NM,ZonePfSH,LAD,DELTA Macrozone,DELTA FMA+B?,Proportions MSOA/Zones
E02004786,New Forest 008,950,New Forest,3,F,0.063469913
E02004786,New Forest 008,949,New Forest,3,F,0.00937414
E02004786,New Forest 008,916,New Forest,3,F,0.011346411
E02004786,New Forest 008,915,New Forest,3,F,0.005780772
E02004786,New Forest 008,914,New Forest,3,F,0.040456908
E02004786,New Forest 008,821,New Forest,1,F,5.09541E-07
E02004787,New Forest 009,167,New Forest,3,F,1.67842E-06
E02004787,New Forest 009,166,New Forest,3,F,0.186255381
E02004787,New Forest 009,165,New Forest,3,F,0.043507769
E02004787,New Forest 009,164,New Forest,3,F,0.192224452
E02004787,New Forest 009,163,New Forest,3,F,0.093863234
E02004787,New Forest 009,162,New Forest,3,F,0.433970878
E02004787,New Forest 009,161,New Forest,3,F,7.38529E-08
E02004787,New Forest 009,916,New Forest,3,F,0.050176221
E02004787,New Forest 009,821,New Forest,1,F,3.12461E-07
E02004788,New Forest 010,854,New Forest,11,B,0.117768548
E02004788,New Forest 010,849,New Forest,11,B,3.90335E-05
E02004788,New Forest 010,848,New Forest,11,B,0.882192217
E02004788,New Forest 010,817,New Forest,3,F,2.0116E-07
E02004789,New Forest 011,166,New Forest,3,F,3.59583E-07
E02004789,New Forest 011,165,New Forest,3,F,0.358100888
E02004789,New Forest 011,164,New Forest,3,F,1.58017E-07
E02004789,New Forest 011,163,New Forest,3,F,0.114642898
E02004789,New Forest 011,162,New Forest,3,F,0.051274149
E02004789,New Forest 011,161,New Forest,3,F,0.294809107
E02004789,New Forest 011,160,New Forest,3,F,0.181170766
E02004789,New Forest 011,159,New Forest,3,F,3.08868E-07
E02004789,New Forest 011,158,New Forest,3,F,6.37005E-07
E02004789,New Forest 011,821,New Forest,1,F,7.29229E-07
E02004790,New Forest 012,854,New Forest,11,B,0.999999229
E02004790,New Forest 012,849,New Forest,11,B,7.70693E-07
E02004791,New Forest 013,159,New Forest,3,F,0.999997761
E02004791,New Forest 013,158,New Forest,3,F,1.19252E-06
E02004791,New Forest 013,157,New Forest,3,F,1.71862E-07
E02004791,New Forest 013,821,New Forest,1,F,8.75098E-07
E02004792,New Forest 014,161,New Forest,3,F,1.23165E-07
E02004792,New Forest 014,160,New Forest,3,F,2.68249E-08
E02004792,New Forest 014,159,New Forest,3,F,0.117717719
E02004792,New Forest 014,158,New Forest,3,F,0.316348902
E02004792,New Forest 014,157,New Forest,3,F,0.127985623
E02004792,New Forest 014,156,New Forest,3,F,0.424805401
E02004792,New Forest 014,917,New Forest,3,F,0.013141769
E02004792,New Forest 014,828,New Forest,1,F,2.26081E-07
E02004792,New Forest 014,821,New Forest,1,F,2.1082E-07
E02004793,New Forest 015,854,New Forest,11,B,1.58511E-07
E02004793,New Forest 015,828,New Forest,1,F,3.31101E-08
E02004793,New Forest 015,827,New Forest,1,F,0.05495119
E02004793,New Forest 015,826,New Forest,1,F,0.200856904
E02004793,New Forest 015,825,New Forest,1,F,8.87857E-08
E02004793,New Forest 015,824,New Forest,1,F,9.51414E-08
E02004793,New Forest 015,823,New Forest,1,F,0.744191277
E02004793,New Forest 015,822,New Forest,3,F,8.60694E-08
E02004793,New Forest 015,821,New Forest,1,F,1.05805E-07
E02004793,New Forest 015,817,New Forest,3,F,6.1317E-08
E02004794,New Forest 016,854,New Forest,11,B,0.999999358
E02004794,New Forest 016,853,New Forest,11,B,1.77143E-07
E02004794,New Forest 016,852,New Forest,11,B,9.97652E-08
E02004794,New Forest 016,849,New Forest,11,B,2.18146E-08
E02004794,New Forest 016,848,New Forest,11,B,4.81781E-08
E02004794,New Forest 016,824,New Forest,1,F,1.18205E-07
E02004794,New Forest 016,823,New Forest,1,F,1.21099E-07
E02004794,New Forest 016,817,New Forest,3,F,5.56712E-08
E02004795,New Forest 017,175,New Forest,3,F,6.21476E-10
E02004795,New Forest 017,174,New Forest,3,F,5.17274E-09
E02004795,New Forest 017,171,New Forest,3,F,1.32309E-08
E02004795,New Forest 017,168,New Forest,3,F,3.70762E-08
E02004795,New Forest 017,167,New Forest,3,F,1.04561E-08
E02004795,New Forest 017,166,New Forest,3,F,6.88711E-09
E02004795,New Forest 017,165,New Forest,3,F,1.04397E-08
E02004795,New Forest 017,160,New Forest,3,F,6.08977E-09
E02004795,New Forest 017,159,New Forest,3,F,4.74627E-08
E02004795,New Forest 017,157,New Forest,3,F,3.10946E-08
E02004795,New Forest 017,156,New Forest,3,F,1.42822E-08
E02004795,New Forest 017,828,New Forest,1,F,0.376260291
E02004795,New Forest 017,827,New Forest,1,F,0.141823891
E02004795,New Forest 017,823,New Forest,1,F,8.66321E-08
E02004795,New Forest 017,822,New Forest,3,F,9.67013E-08
E02004795,New Forest 017,821,New Forest,1,F,0.481915097
E02004795,New Forest 017,820,New Forest,3,F,2.8047E-07
E02004795,New Forest 017,819,New Forest,3,F,1.41897E-08
E02004795,New Forest 017,817,New Forest,3,F,5.99691E-08
E02004796,New Forest 018,854,New Forest,11,B,4.572E-07
E02004796,New Forest 018,827,New Forest,1,F,3.60181E-07
E02004796,New Forest 018,826,New Forest,1,F,3.19491E-07
E02004796,New Forest 018,825,New Forest,1,F,0.532519086
E02004796,New Forest 018,824,New Forest,1,F,0.467479537
E02004796,New Forest 018,823,New Forest,1,F,2.40111E-07
E02004797,New Forest 019,827,New Forest,1,F,0.999998979
E02004797,New Forest 019,826,New Forest,1,F,3.68177E-07
E02004797,New Forest 019,825,New Forest,1,F,6.52658E-07
E02004798,New Forest 020,854,New Forest,11,B,9.4139E-09
E02004798,New Forest 020,853,New Forest,11,B,5.28669E-07
E02004798,New Forest 020,825,New Forest,1,F,2.47198E-07
E02004798,New Forest 020,824,New Forest,1,F,0.999999215
E02004799,New Forest 021,825,New Forest,1,F,7.33529E-07
E02004799,New Forest 021,824,New Forest,1,F,0.999999266
E02004800,New Forest 022,853,New Forest,11,B,1.55551E-07
E02004800,New Forest 022,825,New Forest,1,F,6.21402E-07
E02004800,New Forest 022,824,New Forest,1,F,0.999999223
E02004801,New Forest 023,827,New Forest,1,F,0.354915693
E02004801,New Forest 023,825,New Forest,1,F,0.645084132
E02004801,New Forest 023,824,New Forest,1,F,1.74969E-07
E02004814,Test Valley 001,843,Test Valley,12,B,0.999995377
E02004814,Test Valley 001,842,Test Valley,5,B,2.96941E-07
E02004815,Test Valley 002,843,Test Valley,12,B,1
E02004816,Test Valley 003,843,Test Valley,12,B,0.999998944
E02004816,Test Valley 003,842,Test Valley,5,B,4.40615E-07
E02004816,Test Valley 003,808,Test Valley,8,F,2.87574E-07
E02004816,Test Valley 003,807,Test Valley,3,F,3.28259E-07
E02004817,Test Valley 004,843,Test Valley,12,B,1
E02004818,Test Valley 005,843,Test Valley,12,B,0.563078851
E02004818,Test Valley 005,809,Test Valley,8,F,3.3265E-08
E02004818,Test Valley 005,808,Test Valley,8,F,0.436920974
E02004819,Test Valley 006,843,Test Valley,12,B,0.999999684
E02004819,Test Valley 006,808,Test Valley,8,F,3.15752E-07
E02004820,Test Valley 007,844,Test Valley,12,B,1.38762E-07
E02004820,Test Valley 007,843,Test Valley,12,B,0.385732013
E02004820,Test Valley 007,809,Test Valley,8,F,1.39877E-07
E02004820,Test Valley 007,808,Test Valley,8,F,0.614265229
E02004821,Test Valley 008,426,Test Valley,3,F,3.45688E-08
E02004821,Test Valley 008,420,Test Valley,3,F,6.60552E-08
E02004821,Test Valley 008,415,Test Valley,3,F,1.05475E-08
E02004821,Test Valley 008,843,Test Valley,12,B,1.26638E-07
E02004821,Test Valley 008,842,Test Valley,5,B,1.76622E-07
E02004821,Test Valley 008,811,Test Valley,3,F,1.3784E-07
E02004821,Test Valley 008,810,Test Valley,8,F,0.248410854
E02004821,Test Valley 008,809,Test Valley,8,F,2.25468E-08
E02004821,Test Valley 008,808,Test Valley,8,F,0.178863555
E02004821,Test Valley 008,807,Test Valley,3,F,0.572725016
E02004822,Test Valley 009,436,Test Valley,3,F,2.64611E-08
E02004822,Test Valley 009,426,Test Valley,3,F,3.94564E-06
E02004822,Test Valley 009,285,Test Valley,3,F,7.03523E-09
E02004822,Test Valley 009,268,Test Valley,3,F,2.91882E-08
E02004822,Test Valley 009,267,Test Valley,3,F,3.46272E-07
E02004822,Test Valley 009,846,Test Valley,12,B,1.15732E-07
E02004822,Test Valley 009,844,Test Valley,12,B,4.90142E-09
E02004822,Test Valley 009,814,Test Valley,3,F,9.8201E-08
E02004822,Test Valley 009,813,Test Valley,3,F,0.064032184
E02004822,Test Valley 009,812,Test Valley,8,F,0.279452627
E02004822,Test Valley 009,811,Test Valley,3,F,0.239297121
E02004822,Test Valley 009,810,Test Valley,8,F,0.16398052
E02004822,Test Valley 009,809,Test Valley,8,F,0.253232827
E02004822,Test Valley 009,808,Test Valley,8,F,1.06092E-07
E02004822,Test Valley 009,807,Test Valley,3,F,4.18902E-08
E02004823,Test Valley 010,284,Test Valley,3,F,0.070839324
E02004823,Test Valley 010,281,Test Valley,3,F,5.16098E-07
E02004823,Test Valley 010,280,Test Valley,3,F,0.278058463
E02004823,Test Valley 010,279,Test Valley,3,F,0.029890186
E02004823,Test Valley 010,271,Test Valley,3,F,0.221210719
E02004823,Test Valley 010,270,Test Valley,3,F,0.241876949
E02004823,Test Valley 010,269,Test Valley,3,F,0.157774471
E02004823,Test Valley 010,268,Test Valley,3,F,2.04386E-06
E02004823,Test Valley 010,960,Test Valley,3,F,0.000347329
E02004824,Test Valley 011,284,Test Valley,3,F,0.165262032
E02004824,Test Valley 011,283,Test Valley,3,F,0.336538323
E02004824,Test Valley 011,282,Test Valley,3,F,0.086225966
E02004824,Test Valley 011,281,Test Valley,3,F,0.250766326
E02004824,Test Valley 011,280,Test Valley,3,F,3.03905E-07
E02004824,Test Valley 011,279,Test Valley,3,F,0.160848347
E02004824,Test Valley 011,278,Test Valley,3,F,1.02107E-06
E02004824,Test Valley 011,271,Test Valley,3,F,1.17915E-06
E02004824,Test Valley 011,270,Test Valley,3,F,2.95274E-07
E02004824,Test Valley 011,268,Test Valley,3,F,1.24354E-06
E02004824,Test Valley 011,909,Test Valley,3,F,0.000354963
E02004825,Test Valley 012,436,Test Valley,3,F,3.53708E-07
E02004825,Test Valley 012,262,Test Valley,3,F,1.22302E-07
E02004825,Test Valley 012,261,Test Valley,3,F,3.79691E-08
E02004825,Test Valley 012,260,Test Valley,3,F,6.8329E-08
E02004825,Test Valley 012,258,Test Valley,3,F,8.6479E-08
E02004825,Test Valley 012,252,Test Valley,3,F,2.94801E-08
E02004825,Test Valley 012,272,Test Valley,3,F,2.33198E-08
E02004825,Test Valley 012,271,Test Valley,3,F,0.066336897
E02004825,Test Valley 012,270,Test Valley,3,F,0.009942429
E02004825,Test Valley 012,269,Test Valley,3,F,0.006293216
E02004825,Test Valley 012,268,Test Valley,3,F,3.36419E-07
E02004825,Test Valley 012,267,Test Valley,3,F,0.301327352
E02004825,Test Valley 012,266,Test Valley,3,F,0.334007072
E02004825,Test Valley 012,265,Test Valley,3,F,0.040066137
E02004825,Test Valley 012,264,Test Valley,3,F,0.014043718
E02004825,Test Valley 012,263,Test Valley,3,F,0.203739736
E02004825,Test Valley 012,960,Test Valley,3,F,0.014527465
E02004825,Test Valley 012,910,Test Valley,3,F,0.00971463
E02004825,Test Valley 012,813,Test Valley,3,F,1.61043E-07
E02004825,Test Valley 012,811,Test Valley,3,F,1.30211E-07
E02004826,Test Valley 013,285,Test Valley,3,F,0.04019038
E02004826,Test Valley 013,284,Test Valley,3,F,3.35409E-08
E02004826,Test Valley 013,283,Test Valley,3,F,7.40967E-08
E02004826,Test Valley 013,282,Test Valley,3,F,3.37973E-09
E02004826,Test Valley 013,281,Test Valley,3,F,1.08331E-08
E02004826,Test Valley 013,280,Test Valley,3,F,1.39825E-08
E02004826,Test Valley 013,279,Test Valley,3,F,3.63419E-09
E02004826,Test Valley 013,278,Test Valley,3,F,0.161562936
E02004826,Test Valley 013,277,Test Valley,3,F,0.082687134
E02004826,Test Valley 013,276,Test Valley,3,F,6.60515E-08
E02004826,Test Valley 013,272,Test Valley,3,F,5.90798E-08
E02004826,Test Valley 013,271,Test Valley,3,F,0.054971681
E02004826,Test Valley 013,270,Test Valley,3,F,1.46098E-08
E02004826,Test Valley 013,269,Test Valley,3,F,0.001029441
E02004826,Test Valley 013,268,Test Valley,3,F,0.094811322
E02004826,Test Valley 013,267,Test Valley,3,F,6.54255E-08
E02004826,Test Valley 013,266,Test Valley,3,F,3.75943E-08
E02004826,Test Valley 013,264,Test Valley,3,F,5.68953E-11
E02004826,Test Valley 013,188,Test Valley,3,F,7.70696E-08
E02004826,Test Valley 013,846,Test Valley,12,B,2.55654E-07
E02004826,Test Valley 013,910,Test Valley,3,F,0.000515531
E02004826,Test Valley 013,909,Test Valley,3,F,0.011900195
E02004826,Test Valley 013,817,Test Valley,3,F,5.83163E-08
E02004826,Test Valley 013,816,Test Valley,3,F,1.13931E-07
E02004826,Test Valley 013,815,Test Valley,3,F,0.278437171
E02004826,Test Valley 013,814,Test Valley,3,F,0.273893041
E02004826,Test Valley 013,813,Test Valley,3,F,1.09438E-07
E02004826,Test Valley 013,812,Test Valley,8,F,1.72575E-07
E02004827,Test Valley 014,262,Test Valley,3,F,3.98949E-09
E02004827,Test Valley 014,261,Test Valley,3,F,0.22588851
E02004827,Test Valley 014,260,Test Valley,3,F,0.34983496
E02004827,Test Valley 014,259,Test Valley,3,F,0.424272773
E02004827,Test Valley 014,252,Test Valley,3,F,9.20654E-07
E02004827,Test Valley 014,250,Test Valley,3,F,6.09832E-07
E02004827,Test Valley 014,249,Test Valley,3,F,2.07982E-07
E02004827,Test Valley 014,266,Test Valley,3,F,7.80226E-08
E02004827,Test Valley 014,263,Test Valley,3,F,1.46894E-06
E02004827,Test Valley 014,959,Test Valley,3,F,4.6651E-07
E02004828,Test Valley 015,262,Test Valley,3,F,0.443728846
E02004828,Test Valley 015,261,Test Valley,3,F,6.1933E-08
E02004828,Test Valley 015,249,Test Valley,3,F,4.73861E-08
E02004828,Test Valley 015,247,Test Valley,3,F,2.77677E-08
E02004828,Test Valley 015,244,Test Valley,3,F,2.96814E-07
E02004828,Test Valley 015,277,Test Valley,3,F,4.04105E-07
E02004828,Test Valley 015,276,Test Valley,3,F,0.200344562
E02004828,Test Valley 015,275,Test Valley,3,F,0.011861456
E02004828,Test Valley 015,274,Test Valley,3,F,0.035201322
E02004828,Test Valley 015,273,Test Valley,3,F,0.034478838
E02004828,Test Valley 015,272,Test Valley,3,F,0.242132612
E02004828,Test Valley 015,271,Test Valley,3,F,6.90487E-08
E02004828,Test Valley 015,264,Test Valley,3,F,1.41809E-07
E02004828,Test Valley 015,263,Test Valley,3,F,1.29915E-07
E02004828,Test Valley 015,111,Test Valley,3,F,6.91771E-08
E02004828,Test Valley 015,110,Test Valley,3,F,1.82033E-07
E02004828,Test Valley 015,99,Test Valley,3,F,4.73377E-08
E02004828,Test Valley 015,188,Test Valley,3,F,2.15654E-08
E02004828,Test Valley 015,185,Test Valley,3,F,9.44791E-08
E02004828,Test Valley 015,178,Test Valley,3,F,2.12564E-07
E02004828,Test Valley 015,155,Test Valley,3,F,7.56679E-08
E02004828,Test Valley 015,152,Test Valley,3,F,1.55127E-07
E02004828,Test Valley 015,151,Test Valley,3,F,2.95368E-08
E02004828,Test Valley 015,148,Test Valley,3,F,1.37538E-07
E02004828,Test Valley 015,146,Test Valley,3,F,3.51246E-08
E02004828,Test Valley 015,145,Test Valley,3,F,2.88407E-08
E02004828,Test Valley 015,884,Test Valley,3,F,7.67208E-05
E02004828,Test Valley 015,959,Test Valley,3,F,0.032168279
E02004828,Test Valley 015,910,Test Valley,3,F,5.09477E-06
E02004829,Winchester 001,425,Winchester,3,F,2.18918E-08
E02004829,Winchester 001,424,Winchester,3,F,0.549191111
E02004829,Winchester 001,423,Winchester,3,F,1.80125E-07
E02004829,Winchester 001,421,Winchester,3,F,0.067836425
E02004829,Winchester 001,420,Winchester,3,F,0.382971753
E02004829,Winchester 001,419,Winchester,3,F,1.34349E-08
E02004829,Winchester 001,415,Winchester,3,F,3.60265E-08
E02004829,Winchester 001,842,Winchester,5,B,1.7311E-08
E02004829,Winchester 001,841,Winchester,5,B,1.40521E-07
E02004829,Winchester 001,837,Winchester,13,B,1.27225E-07
E02004829,Winchester 001,807,Winchester,3,F,1.74487E-07
E02004830,Winchester 002,433,Winchester,3,F,5.68916E-09
E02004830,Winchester 002,429,Winchester,3,F,4.28152E-08
E02004830,Winchester 002,425,Winchester,3,F,1.88921E-05
E02004830,Winchester 002,424,Winchester,3,F,8.7575E-08
E02004830,Winchester 002,423,Winchester,3,F,0.89041947
E02004830,Winchester 002,422,Winchester,2,F,8.55614E-08
E02004830,Winchester 002,421,Winchester,3,F,2.59994E-08
E02004830,Winchester 002,419,Winchester,3,F,0.090447775
E02004830,Winchester 002,418,Winchester,3,F,0.019096198
E02004830,Winchester 002,399,Winchester,3,F,2.18076E-08
E02004830,Winchester 002,395,Winchester,3,F,2.95068E-08
E02004830,Winchester 002,837,Winchester,13,B,4.66634E-08
E02004830,Winchester 002,806,Winchester,3,F,1.35053E-07
E02004830,Winchester 002,805,Winchester,3,F,1.25128E-07
E02004830,Winchester 002,417,Winchester,3,F,1.70588E-05
E02004831,Winchester 003,436,Winchester,3,F,1.51747E-07
E02004831,Winchester 003,431,Winchester,3,F,1.03685E-07
E02004831,Winchester 003,428,Winchester,3,F,0.023686406
E02004831,Winchester 003,427,Winchester,3,F,0.015436011
E02004831,Winchester 003,426,Winchester,3,F,0.519609932
E02004831,Winchester 003,425,Winchester,3,F,0.132238345
E02004831,Winchester 003,423,Winchester,3,F,4.06971E-08
E02004831,Winchester 003,421,Winchester,3,F,1.03268E-07
E02004831,Winchester 003,420,Winchester,3,F,5.11171E-08
E02004831,Winchester 003,419,Winchester,3,F,1.02506E-08
E02004831,Winchester 003,418,Winchester,3,F,4.12881E-08
E02004831,Winchester 003,416,Winchester,3,F,0.016383064
E02004831,Winchester 003,415,Winchester,3,F,0.231592961
E02004831,Winchester 003,414,Winchester,3,F,1.09196E-08
E02004831,Winchester 003,413,Winchester,3,F,5.60054E-10
E02004831,Winchester 003,409,Winchester,3,F,6.68631E-07
E02004831,Winchester 003,408,Winchester,3,F,0.017912301
E02004831,Winchester 003,407,Winchester,3,F,3.90681E-08
E02004831,Winchester 003,406,Winchester,3,F,5.84126E-08
E02004831,Winchester 003,399,Winchester,3,F,4.09997E-09
E02004831,Winchester 003,811,Winchester,3,F,3.59175E-07
E02004831,Winchester 003,810,Winchester,8,F,1.13401E-07
E02004831,Winchester 003,807,Winchester,3,F,1.43589E-08
E02004831,Winchester 003,417,Winchester,3,F,0.043139209
E02004832,Winchester 004,423,Winchester,3,F,2.25329E-07
E02004832,Winchester 004,422,Winchester,2,F,6.0122E-08
E02004832,Winchester 004,837,Winchester,13,B,6.23487E-08
E02004832,Winchester 004,836,Winchester,13,B,1.32871E-07
E02004832,Winchester 004,806,Winchester,3,F,0.325342129
E02004832,Winchester 004,805,Winchester,3,F,0.674657063
E02004832,Winchester 004,804,Winchester,3,F,1.71287E-07
E02004832,Winchester 004,801,Winchester,6,F,1.56146E-07
E02004833,Winchester 005,436,Winchester,3,F,3.87799E-07
E02004833,Winchester 005,431,Winchester,3,F,0.493514124
E02004833,Winchester 005,427,Winchester,3,F,3.46002E-06
E02004833,Winchester 005,426,Winchester,3,F,1.24501E-07
E02004833,Winchester 005,425,Winchester,3,F,6.89021E-08
E02004833,Winchester 005,412,Winchester,3,F,1.59216E-07
E02004833,Winchester 005,409,Winchester,3,F,1.37477E-07
E02004833,Winchester 005,408,Winchester,3,F,1.53946E-05
E02004833,Winchester 005,407,Winchester,3,F,0.2002578
E02004833,Winchester 005,406,Winchester,3,F,0.104037093
E02004833,Winchester 005,405,Winchester,3,F,2.47996E-05
E02004833,Winchester 005,404,Winchester,3,F,0.091632254
E02004833,Winchester 005,403,Winchester,3,F,0.110513912
E02004833,Winchester 005,393,Winchester,3,F,2.85065E-07
E02004834,Winchester 006,433,Winchester,3,F,1.07776E-07
E02004834,Winchester 006,429,Winchester,3,F,0.34000214
E02004834,Winchester 006,428,Winchester,3,F,2.22244E-07
E02004834,Winchester 006,423,Winchester,3,F,1.88066E-06
E02004834,Winchester 006,414,Winchester,3,F,5.39019E-08
E02004834,Winchester 006,413,Winchester,3,F,0.092485361
E02004834,Winchester 006,411,Winchester,3,F,6.58284E-05
E02004834,Winchester 006,410,Winchester,3,F,5.69041E-05
E02004834,Winchester 006,399,Winchester,3,F,0.214069318
E02004834,Winchester 006,398,Winchester,3,F,0.046070241
E02004834,Winchester 006,397,Winchester,3,F,0.106107131
E02004834,Winchester 006,396,Winchester,3,F,0.077827326
E02004834,Winchester 006,395,Winchester,3,F,0.123307837
E02004834,Winchester 006,394,Winchester,3,F,5.64971E-06
E02004835,Winchester 007,390,Winchester,3,F,4.45291E-08
E02004835,Winchester 007,388,Winchester,3,F,3.8864E-07
E02004835,Winchester 007,433,Winchester,3,F,3.64774E-07
E02004835,Winchester 007,432,Winchester,3,F,0.167560697
E02004835,Winchester 007,431,Winchester,3,F,1.87735E-09
E02004835,Winchester 007,430,Winchester,3,F,0.05677859
E02004835,Winchester 007,429,Winchester,3,F,4.96204E-09
E02004835,Winchester 007,428,Winchester,3,F,2.57245E-07
E02004835,Winchester 007,425,Winchester,3,F,3.0902E-11
E02004835,Winchester 007,414,Winchester,3,F,0.06508407
E02004835,Winchester 007,413,Winchester,3,F,3.81506E-07
E02004835,Winchester 007,412,Winchester,3,F,0.062378065
E02004835,Winchester 007,411,Winchester,3,F,0.030212789
E02004835,Winchester 007,410,Winchester,3,F,0.065750721
E02004835,Winchester 007,409,Winchester,3,F,0.055321277
E02004835,Winchester 007,407,Winchester,3,F,1.37267E-08
E02004835,Winchester 007,405,Winchester,3,F,0.105363534
E02004835,Winchester 007,404,Winchester,3,F,9.23591E-08
E02004835,Winchester 007,403,Winchester,3,F,7.09606E-07
E02004835,Winchester 007,402,Winchester,3,F,9.69691E-05
E02004835,Winchester 007,401,Winchester,3,F,3.49176E-07
E02004835,Winchester 007,400,Winchester,3,F,1.32359E-07
E02004835,Winchester 007,398,Winchester,3,F,3.63424E-08
E02004835,Winchester 007,397,Winchester,3,F,1.40345E-07
E02004835,Winchester 007,394,Winchester,3,F,0.39144236
E02004835,Winchester 007,393,Winchester,3,F,6.79789E-08
E02004835,Winchester 007,392,Winchester,3,F,7.94223E-06
E02004836,Winchester 008,390,Winchester,3,F,4.54185E-07
E02004836,Winchester 008,389,Winchester,3,F,3.34581E-07
E02004836,Winchester 008,435,Winchester,3,F,9.93175E-10
E02004836,Winchester 008,432,Winchester,3,F,1.11028E-06
E02004836,Winchester 008,430,Winchester,3,F,3.01702E-07
E02004836,Winchester 008,405,Winchester,3,F,0.000178005
E02004836,Winchester 008,402,Winchester,3,F,0.250075641
E02004836,Winchester 008,401,Winchester,3,F,0.133385238
E02004836,Winchester 008,400,Winchester,3,F,0.256784739
E02004836,Winchester 008,394,Winchester,3,F,4.95414E-08
E02004836,Winchester 008,393,Winchester,3,F,1.03925E-06
E02004836,Winchester 008,392,Winchester,3,F,0.150036681
E02004836,Winchester 008,391,Winchester,3,F,0.209536406
E02004837,Winchester 009,390,Winchester,3,F,0.005792645
E02004837,Winchester 009,389,Winchester,3,F,0.007092567
E02004837,Winchester 009,388,Winchester,3,F,0.190211814
E02004837,Winchester 009,368,Winchester,3,F,6.77755E-08
E02004837,Winchester 009,436,Winchester,3,F,0.755503649
E02004837,Winchester 009,435,Winchester,3,F,0.023481813
E02004837,Winchester 009,434,Winchester,3,F,3.41067E-08
E02004837,Winchester 009,433,Winchester,3,F,6.42246E-08
E02004837,Winchester 009,432,Winchester,3,F,8.17723E-09
E02004837,Winchester 009,431,Winchester,3,F,3.63676E-08
E02004837,Winchester 009,426,Winchester,3,F,1.52786E-07
E02004837,Winchester 009,405,Winchester,3,F,4.62396E-08
E02004837,Winchester 009,400,Winchester,3,F,6.11112E-09
E02004837,Winchester 009,393,Winchester,3,F,0.017916627
E02004837,Winchester 009,392,Winchester,3,F,2.03149E-08
E02004837,Winchester 009,391,Winchester,3,F,3.93218E-08
E02004837,Winchester 009,258,Winchester,3,F,3.63065E-08
E02004837,Winchester 009,256,Winchester,3,F,1.64759E-08
E02004837,Winchester 009,232,Winchester,3,F,1.97197E-10
E02004837,Winchester 009,267,Winchester,3,F,1.47284E-07
E02004837,Winchester 009,266,Winchester,3,F,1.39252E-07
E02004837,Winchester 009,811,Winchester,3,F,7.0375E-08
E02004838,Winchester 010,388,Winchester,3,F,3.58352E-07
E02004838,Winchester 010,387,Winchester,2,F,0.047313736
E02004838,Winchester 010,386,Winchester,2,F,1.39028E-08
E02004838,Winchester 010,383,Winchester,2,F,3.45881E-08
E02004838,Winchester 010,368,Winchester,3,F,0.076729064
E02004838,Winchester 010,367,Winchester,3,F,0.071993072
E02004838,Winchester 010,436,Winchester,3,F,3.16972E-09
E02004838,Winchester 010,434,Winchester,3,F,0.037557952
E02004838,Winchester 010,433,Winchester,3,F,0.207925233
E02004838,Winchester 010,429,Winchester,3,F,1.62446E-08
E02004838,Winchester 010,423,Winchester,3,F,1.2569E-07
E02004838,Winchester 010,422,Winchester,2,F,0.554775219
E02004838,Winchester 010,394,Winchester,3,F,1.11775E-08
E02004838,Winchester 010,233,Winchester,3,F,1.55147E-08
E02004838,Winchester 010,232,Winchester,3,F,4.84017E-08
E02004838,Winchester 010,230,Winchester,3,F,4.62629E-08
E02004838,Winchester 010,226,Winchester,3,F,6.00322E-08
E02004838,Winchester 010,225,Winchester,3,F,6.91378E-08
E02004838,Winchester 010,955,Winchester,3,F,1.75664E-08
E02004838,Winchester 010,922,Winchester,3,F,0.001041229
E02004838,Winchester 010,921,Winchester,3,F,0.002663451
E02004838,Winchester 010,805,Winchester,3,F,1.53771E-07
E02004838,Winchester 010,804,Winchester,3,F,7.13511E-08
E02004839,Winchester 011,661,Winchester,2,F,1.15231E-08
E02004839,Winchester 011,657,Winchester,2,F,1.26998E-08
E02004839,Winchester 011,387,Winchester,2,F,4.34062E-08
E02004839,Winchester 011,385,Winchester,2,F,2.51709E-08
E02004839,Winchester 011,384,Winchester,2,F,2.2424E-08
E02004839,Winchester 011,375,Winchester,2,F,2.56292E-08
E02004839,Winchester 011,374,Winchester,2,F,5.6723E-07
E02004839,Winchester 011,373,Winchester,2,F,0.048862611
E02004839,Winchester 011,372,Winchester,2,F,0.152254753
E02004839,Winchester 011,371,Winchester,2,F,9.9097E-09
E02004839,Winchester 011,370,Winchester,2,F,2.81192E-08
E02004839,Winchester 011,369,Winchester,2,F,3.78868E-08
E02004839,Winchester 011,422,Winchester,2,F,2.44595E-08
E02004839,Winchester 011,805,Winchester,3,F,1.23713E-07
E02004839,Winchester 011,804,Winchester,3,F,0.46092261
E02004839,Winchester 011,803,Winchester,2,F,0.153476703
E02004839,Winchester 011,802,Winchester,2,F,0.184482221
E02004839,Winchester 011,801,Winchester,6,F,1.7177E-08
E02004839,Winchester 011,800,Winchester,6,F,1.19308E-07
E02004839,Winchester 011,796,Winchester,6,F,3.38635E-08
E02004840,Winchester 012,387,Winchester,2,F,0.45312358
E02004840,Winchester 012,386,Winchester,2,F,0.107675253
E02004840,Winchester 012,385,Winchester,2,F,0.290145591
E02004840,Winchester 012,384,Winchester,2,F,0.093002456
E02004840,Winchester 012,383,Winchester,2,F,1.52234E-07
E02004840,Winchester 012,382,Winchester,2,F,1.79914E-07
E02004840,Winchester 012,374,Winchester,2,F,0.056051584
E02004840,Winchester 012,373,Winchester,2,F,3.25382E-07
E02004840,Winchester 012,372,Winchester,2,F,2.90023E-07
